route_name,route_link,busname,bustype,departing_time,duration,reaching_time,star_rating,price,seats_available
Durgapur (West Bengal) to Kolkata,https://www.redbus.in/bus-tickets/durgapur-to-kolkata,SHYAMOLI Pvt. Ltd.(Karunamoyee),AC Semi-Sleeper,09:00,04h 00m,13:00,4.3,486.0,27
Durgapur (West Bengal) to Kolkata,https://www.redbus.in/bus-tickets/durgapur-to-kolkata,SHYAMOLI Pvt. Ltd.(Karunamoyee),AC Semi-Sleeper,09:00,04h 00m,13:00,4.4,486.0,25
Durgapur (West Bengal) to Kolkata,https://www.redbus.in/bus-tickets/durgapur-to-kolkata,Greenline (Karunamoyee),AC Semi-Sleeper,09:30,04h 00m,13:30,4.1,486.0,35
Durgapur (West Bengal) to Kolkata,https://www.redbus.in/bus-tickets/durgapur-to-kolkata,Greenline (Karunamoyee),AC Semi-Sleeper,09:30,04h 00m,13:30,4.4,486.0,35
Durgapur (West Bengal) to Kolkata,https://www.redbus.in/bus-tickets/durgapur-to-kolkata,Shyamoli Paribahan Pvt Ltd,AC Seater,09:30,04h 00m,13:30,4.7,486.0,19
Durgapur (West Bengal) to Kolkata,https://www.redbus.in/bus-tickets/durgapur-to-kolkata,SHYAMOLI Pvt. Ltd.(Karunamoyee),AC Seater,10:00,04h 00m,14:00,4.4,486.0,22
Durgapur (West Bengal) to Kolkata,https://www.redbus.in/bus-tickets/durgapur-to-kolkata,SHYAMOLI Pvt. Ltd.(Karunamoyee),AC Seater,10:00,04h 00m,14:00,3.8,486.0,22
Durgapur (West Bengal) to Kolkata,https://www.redbus.in/bus-tickets/durgapur-to-kolkata,Express Line,AC Semi-Sleeper,10:30,04h 00m,14:30,4.7,486.0,20
Durgapur (West Bengal) to Kolkata,https://www.redbus.in/bus-tickets/durgapur-to-kolkata,SHYAMOLI Pvt. Ltd.(Karunamoyee),AC Seater,11:00,04h 00m,15:00,3.4,486.0,41
Durgapur (West Bengal) to Kolkata,https://www.redbus.in/bus-tickets/durgapur-to-kolkata,SHYAMOLI Pvt. Ltd.(Karunamoyee),AC Seater,11:00,04h 00m,15:00,3.7,486.0,43
Durgapur (West Bengal) to Kolkata,https://www.redbus.in/bus-tickets/durgapur-to-kolkata,Greenline,AC Seater,11:30,04h 00m,15:30,4.6,486.0,23
Durgapur (West Bengal) to Kolkata,https://www.redbus.in/bus-tickets/durgapur-to-kolkata,Greenline (Karunamoyee),AC Seater,12:00,03h 50m,15:50,3.9,486.0,23
Durgapur (West Bengal) to Kolkata,https://www.redbus.in/bus-tickets/durgapur-to-kolkata,Greenline (Karunamoyee),AC Seater,12:00,03h 50m,15:50,4.6,486.0,20
Durgapur (West Bengal) to Kolkata,https://www.redbus.in/bus-tickets/durgapur-to-kolkata,Greenline,AC Seater,12:30,03h 50m,16:20,4.8,486.0,26
Durgapur (West Bengal) to Kolkata,https://www.redbus.in/bus-tickets/durgapur-to-kolkata,SHYAMOLI Pvt. Ltd.(Karunamoyee),AC Semi-Sleeper,12:30,04h 00m,16:30,5.0,486.0,37
Durgapur (West Bengal) to Kolkata,https://www.redbus.in/bus-tickets/durgapur-to-kolkata,SHYAMOLI Pvt. Ltd.(Karunamoyee),AC Semi-Sleeper,12:30,04h 00m,16:30,4.2,486.0,37
Durgapur (West Bengal) to Kolkata,https://www.redbus.in/bus-tickets/durgapur-to-kolkata,Shyamoli Paribahan Pvt Ltd,AC Semi-Sleeper,12:55,03h 50m,16:45,4.2,486.0,33
Durgapur (West Bengal) to Kolkata,https://www.redbus.in/bus-tickets/durgapur-to-kolkata,Greenline (Karunamoyee),AC Seater,13:10,04h 00m,17:10,4.8,486.0,25
Durgapur (West Bengal) to Kolkata,https://www.redbus.in/bus-tickets/durgapur-to-kolkata,Greenline (Karunamoyee),AC Seater,13:10,04h 00m,17:10,4.4,486.0,25
Durgapur (West Bengal) to Kolkata,https://www.redbus.in/bus-tickets/durgapur-to-kolkata,Greenline,AC Seater,13:30,03h 50m,17:20,4.2,486.0,24
Durgapur (West Bengal) to Kolkata,https://www.redbus.in/bus-tickets/durgapur-to-kolkata,SHYAMOLI Pvt. Ltd.(Karunamoyee),AC Seater,13:45,04h 00m,17:45,4.4,486.0,30
Durgapur (West Bengal) to Kolkata,https://www.redbus.in/bus-tickets/durgapur-to-kolkata,Shyamoli Paribahan Pvt Ltd,AC Seater,14:10,03h 50m,18:00,3.5,486.0,25
Durgapur (West Bengal) to Kolkata,https://www.redbus.in/bus-tickets/durgapur-to-kolkata,Express Line (Karunamoyee),AC Seater,14:20,03h 50m,18:10,4.3,486.0,19
Durgapur (West Bengal) to Kolkata,https://www.redbus.in/bus-tickets/durgapur-to-kolkata,Express Line (Karunamoyee),AC Seater,14:20,03h 50m,18:10,4.7,486.0,19
Durgapur (West Bengal) to Kolkata,https://www.redbus.in/bus-tickets/durgapur-to-kolkata,Greenline,AC Seater,14:50,04h 00m,18:50,4.5,486.0,21
Durgapur (West Bengal) to Kolkata,https://www.redbus.in/bus-tickets/durgapur-to-kolkata,Express Line (Karunamoyee),AC Seater,15:00,03h 50m,18:50,4.2,486.0,31
Durgapur (West Bengal) to Kolkata,https://www.redbus.in/bus-tickets/durgapur-to-kolkata,Express Line (Karunamoyee),AC Seater,15:00,03h 50m,18:50,4.0,486.0,31
Durgapur (West Bengal) to Kolkata,https://www.redbus.in/bus-tickets/durgapur-to-kolkata,Shyamoli Paribahan Pvt Ltd,AC Seater,15:30,03h 50m,19:20,4.2,486.0,21
Durgapur (West Bengal) to Kolkata,https://www.redbus.in/bus-tickets/durgapur-to-kolkata,Greenline (Karunamoyee),AC Seater,15:30,04h 00m,19:30,3.9,486.0,27
Durgapur (West Bengal) to Kolkata,https://www.redbus.in/bus-tickets/durgapur-to-kolkata,Greenline (Karunamoyee),AC Seater,15:30,04h 00m,19:30,4.2,486.0,27
Durgapur (West Bengal) to Kolkata,https://www.redbus.in/bus-tickets/durgapur-to-kolkata,SHYAMOLI Pvt. Ltd.(Karunamoyee),AC Seater,16:00,04h 00m,20:00,4.6,486.0,32
Durgapur (West Bengal) to Kolkata,https://www.redbus.in/bus-tickets/durgapur-to-kolkata,Greenline,AC Seater,16:00,03h 50m,19:50,4.2,486.0,30
Durgapur (West Bengal) to Kolkata,https://www.redbus.in/bus-tickets/durgapur-to-kolkata,SHYAMOLI Pvt. Ltd.(Karunamoyee),AC Seater,16:00,04h 00m,20:00,4.1,486.0,30
Durgapur (West Bengal) to Kolkata,https://www.redbus.in/bus-tickets/durgapur-to-kolkata,Express Line (Karunamoyee),AC Seater,16:30,03h 55m,20:25,4.8,486.0,31
Durgapur (West Bengal) to Kolkata,https://www.redbus.in/bus-tickets/durgapur-to-kolkata,Shyamoli Paribahan Pvt Ltd,AC Seater,16:30,04h 00m,20:30,3.8,486.0,27
Durgapur (West Bengal) to Kolkata,https://www.redbus.in/bus-tickets/durgapur-to-kolkata,Express Line (Karunamoyee),AC Seater,16:30,03h 55m,20:25,4.6,486.0,29
Durgapur (West Bengal) to Kolkata,https://www.redbus.in/bus-tickets/durgapur-to-kolkata,SHYAMOLI Pvt. Ltd.(Karunamoyee),AC Seater,16:45,04h 00m,20:45,3.7,486.0,40
Durgapur (West Bengal) to Kolkata,https://www.redbus.in/bus-tickets/durgapur-to-kolkata,SHYAMOLI Pvt. Ltd.(Karunamoyee),AC Seater,16:45,04h 00m,20:45,4.2,486.0,39
Durgapur (West Bengal) to Kolkata,https://www.redbus.in/bus-tickets/durgapur-to-kolkata,Greenline,AC Seater,17:10,03h 50m,21:00,4.2,486.0,27
Durgapur (West Bengal) to Kolkata,https://www.redbus.in/bus-tickets/durgapur-to-kolkata,Greenline (Karunamoyee),AC Seater,17:30,03h 50m,21:20,4.1,486.0,19
Durgapur (West Bengal) to Kolkata,https://www.redbus.in/bus-tickets/durgapur-to-kolkata,Greenline (Karunamoyee),AC Seater,17:30,03h 50m,21:20,4.3,486.0,19
Durgapur (West Bengal) to Kolkata,https://www.redbus.in/bus-tickets/durgapur-to-kolkata,SHYAMOLI Pvt. Ltd.(Karunamoyee),AC Seater,17:50,03h 45m,21:35,4.0,486.0,30
Durgapur (West Bengal) to Kolkata,https://www.redbus.in/bus-tickets/durgapur-to-kolkata,SHYAMOLI Pvt. Ltd.(Karunamoyee),AC Seater,17:50,03h 45m,21:35,4.2,486.0,30
Durgapur (West Bengal) to Kolkata,https://www.redbus.in/bus-tickets/durgapur-to-kolkata,Express Line,AC Seater,18:30,04h 20m,22:50,4.5,486.0,29
Durgapur (West Bengal) to Kolkata,https://www.redbus.in/bus-tickets/durgapur-to-kolkata,SHYAMOLI Pvt. Ltd.(Karunamoyee),AC Seater,13:45,04h 00m,17:45,2.9,486.0,38
Kolkata to Burdwan,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,SBSTC-KARUNAMOYEE - BURDWAN - 09:00 (BWN DEPOT) - 107,Non-AC Seater,09:00,02h 00m,11:00,3.5,100.0,30
Kolkata to Burdwan,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,SBSTC-KOLKATA - BURDWAN - 09:10 (BWN DEPOT) - 67,Non-AC Seater,09:10,02h 00m,11:10,3.6,95.0,52
Kolkata to Burdwan,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,SBSTC-KOLKATA - HARISHPUR - VIA - SURI - 09:30 (BEL DEPO - 1152,Non-AC Seater,09:30,02h 15m,11:45,3.7,95.0,52
Kolkata to Burdwan,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,SBSTC-KOLKATA - TARAPITH - VIA - FUTISANKO - 09:30 (FALT - 2889,Non-AC Seater,09:30,02h 00m,11:30,3.7,95.0,50
Kolkata to Burdwan,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,SBSTC-KOLKATA - BURDWAN - 09:50 (BWN DEPOT) - 70,Non-AC Seater,09:50,02h 00m,11:50,2.1,95.0,52
Kolkata to Burdwan,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,SBSTC-KOLKATA - BARWA - 10:00 (HWH DEPOT) - 3971,Non-AC Seater,10:00,02h 00m,12:00,3.7,95.0,52
Kolkata to Burdwan,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,SBSTC-KOLKATA - BURDWAN - 10:05 (BWN DEPOT) - 1055,Non-AC Seater,10:05,02h 00m,12:05,2.8,95.0,51
Kolkata to Burdwan,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,SBSTC-KARUNAMOYEE - BURDWAN - 10:15 (BWN DEPOT) - 712,Non-AC Seater,10:15,02h 00m,12:15,3.2,100.0,37
Kolkata to Burdwan,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,SBSTC-KARUNAMOYEE - BURDWAN - 10:45 (BWN DEPOT) - 710,Non-AC Seater,10:45,02h 00m,12:45,3.6,100.0,44
Kolkata to Burdwan,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,SBSTC-KOLKATA - BURDWAN - 10:45 (BWN DEPOT) - 72,Non-AC Seater,10:45,02h 00m,12:45,4.0,95.0,51
Kolkata to Burdwan,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,SBSTC-KOLKATA - PANCHTHUPI - VIA - BWN - 11:00 (HWH DEPO - 3826,Non-AC Seater,11:00,02h 00m,13:00,3.7,95.0,51
Kolkata to Burdwan,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,SBSTC-KOLKATA - BURDWAN - 11:05 (KALNA DEPOT) - 938,Non-AC Seater,11:05,02h 00m,13:05,3.0,95.0,52
Kolkata to Burdwan,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,SBSTC-KOLKATA - DURGAPUR - L/S - 11:20 (DGP DEPOT) - 758,Non-AC Seater,11:20,02h 00m,13:20,3.7,95.0,51
Kolkata to Burdwan,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,SBSTC-KOLKATA - BURDWAN - 11:25 (BWN DEPOT) - 74,Non-AC Seater,11:25,02h 00m,13:25,4.3,95.0,52
Kolkata to Burdwan,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,SBSTC-KARUNAMOYEE - BURDWAN - 11:45 (BWN DEPOT) - 110,Non-AC Seater,11:45,02h 00m,13:45,4.1,100.0,51
Kolkata to Burdwan,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,SBSTC-KOLKATA - NANOOR - 11:55 (BWN DEPOT) - 1110,Non-AC Seater,11:55,02h 00m,13:55,3.9,95.0,47
Kolkata to Burdwan,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,SBSTC-KARUNAMOYEE - BURDWAN - A/C - 12:00 (BWN DEPOT) - 1634,AC Seater,12:00,02h 00m,14:00,3.6,200.0,32
Kolkata to Burdwan,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,SBSTC-KARUNAMOYEE - SURI - 12:10 (Suri Depot) - 1366,Non-AC Seater,12:10,02h 00m,14:10,3.4,100.0,49
